vehicle_id,start_front_x,start_front_y,start_rear_x,start_rear_y,end_front_x,end_front_y,end_rear_x,end_rear_y,vehicle_length,vehicle_breadth,initial_orientation_deg
12,1292.426,690.817,1269.031,708.152,1071.9485,693.685,1047.5035,679.9735000000001,28.57269592731904,11.929152531218826,-36.5373469708024
6,1793.6875,730.9010000000001,1814.528,731.877,2594.31,580.9784999999999,2615.3465,577.0805,21.128968702005334,10.299734479794552,-177.31868946088562
7,1363.1165,166.189,1363.1165,186.8775,1669.9315,652.3255,1686.8825000000002,657.384,19.189090632396955,9.4763024404672,-90.0
10,901.786,623.0855,917.8095,638.4425,342.973,333.4865,321.3205,321.4415,23.485816038186577,12.865425102224371,-136.21673957868344
8,1334.068,685.171,1322.189,695.2909999999999,1266.3395,553.8425,1266.447,569.481,15.622079177749416,7.74239908750685,-40.428459624641484
4,1366.4555,290.8125,1361.7800000000002,313.5325,1382.163,1182.581,1381.1735,1208.1509999999998,24.39261543488615,15.577034630670305,-78.37156042199942
13,1451.9225,1031.3075,1445.1525,1024.7165,1376.2505,1421.161,1377.057,1440.219,14.261779348471071,15.705000568423603,44.232442855857734
11,500.9085,343.7305,486.495,334.765,1254.5155,221.8495,1245.88,239.8035,18.44858425747661,9.087318652991904,31.882480603247206
5,1409.0965,807.327,1409.373,827.6885,1422.0745,1057.873,1420.4065,1080.449,21.50045624385782,9.975101476164289,-90.7780030620902
9,2318.642,695.796,2316.7575,683.4575,1610.0125,835.451,1637.004,833.8164999999999,19.76126375980151,20.727800751966484,81.31613489138086