vehicle_id,rear_x_start,rear_y_start,front_x_start,front_y_start,rear_x_end,rear_y_end,front_x_end,front_y_end,length,breadth
1,1120.0,620.0,1120.0,596.0,1120.0,620.0,1120.0,596.0,27.9,21.2
2,1360.5,406.0,1360.5,362.0,1360.5,406.0,1360.5,362.0,27.9,21.2
3,1912.0,1293.0,1912.0,1263.0,1912.0,1293.0,1912.0,1263.0,27.9,21.2
4,1373.0,446.0,1373.0,425.0,1373.0,446.0,1373.0,425.0,27.9,21.2
5,1165.0,734.0,1165.0,715.0,1165.0,734.0,1165.0,715.0,27.9,21.2
6,1379.5,533.0,1379.5,509.0,1379.5,533.0,1379.5,509.0,27.9,21.2
7,1353.0,253.0,1353.0,225.0,1353.0,253.0,1353.0,225.0,27.9,21.2
8,1241.5,878.0,1241.5,859.0,1241.5,878.0,1241.5,859.0,27.9,21.2
9,971.5,656.0,971.5,629.0,971.5,656.0,971.5,629.0,27.9,21.2
10,1378.0,781.0,1378.0,738.0,1378.0,781.0,1378.0,738.0,27.9,21.2
